path_id,period_index,simulation_year,period_in_year,equity_log_return,muni_bond_log_return,taxable_bond_log_return
P000051,159,14,3,0.020173303451097802,0.010263572171942847,0.0059455578008780208
P000051,160,14,4,0.011798004068729107,0.012348452090521711,0.013205878719542596
P000051,161,14,5,0.032109047506625465,-0.00094750428981793533,0.015292622141659606
P000051,162,14,6,-0.045782776748149345,-0.0060400752456679641,-0.0226255347832236
P000051,163,14,7,0.021850203413809055,0.015215761079517165,0.013243664471284333
P000051,164,14,8,-0.12083351176981694,-0.00010116753629851871,-0.018166543861802609
P000051,165,14,9,0.061538660324520045,-0.0085147857416796313,-0.0074806380663110517
P000051,166,14,10,0.068301167794698969,0.022315775840666241,0.043485229473906095
P000051,167,14,11,0.088135229363025314,0.0028726807107872787,0.0047076215751542527
P000051,168,14,12,-0.015293449653862812,-0.014652972891227911,0.02850310553050095
P000051,169,15,1,0.072364475708225129,0.024341294802508351,0.050311122620787074
P000051,170,15,2,-0.098656937621888652,-0.028456263764963019,-0.061660923277416124
P000051,171,15,3,0.061538660324520045,-0.0085147857416796313,-0.0074806380663110517
P000051,172,15,4,0.027979083735415244,0.017397149287605274,0.021501995699456877
P000051,173,15,5,0.0004241257044208524,0.0020963723499285436,0.0092685317949952051
P000051,174,15,6,-0.026361671244158114,-0.027234403756211556,-0.033221149753233981
P000051,175,15,7,0.093575899960905762,-0.00036544735668631034,0.0045551132807091221
P000051,176,15,8,-0.029952277924446769,0.001242725133296041,-0.0044069580918018048
P000051,177,15,9,0.021277416337998289,0.00089366964804860061,0.0019253612812386578
P000051,178,15,10,0.028253855698663344,-0.0071195064717777257,-0.011942785479344131
P000051,179,15,11,-0.054485311396688996,0.0076474618998130239,0.0012264758195357217
P000051,180,15,12,0.050738052489600616,0.010404570128483392,0.011383275218689981
P000051,181,16,1,-0.027364826785700735,-0.026414788128220401,-0.0049837690041449889
P000051,182,16,2,-0.097390670379111199,0.011921790247847674,0.0075441770329591762
P000051,183,16,3,-0.026121565769496424,-0.0034223547714722358,-0.01901129222049569
P000051,184,16,4,0.089247216548388408,0.014027216651402163,0.02088818801124237
P000051,185,16,5,-0.033720305509827408,-0.00080176095471529152,-0.016959305863507801
P000051,186,16,6,-0.019723584137202987,0.023063631938576634,0.012615860067600515
P000051,187,16,7,-0.033720305509827408,-0.00080176095471529152,-0.016959305863507801
P000051,188,16,8,0.015806053105117179,0.016083600701216838,-0.0072605513314645265
P000051,189,16,9,0.035328542803108931,0.00028161542549920426,0.00053820192067366435
P000051,190,16,10,0.015806053105117179,0.016083600701216838,-0.0072605513314645265
P000051,191,16,11,0.0093497355259506421,-0.0056421232942680533,-0.0031608794164084131
P000051,192,16,12,0.013289687514038473,0.0066342170276705303,0.015426207224995103
P000051,193,17,1,0.0078404556752689203,-0.0042044391071591747,0.0047908475556992514
P000051,194,17,2,-0.023345079637485888,0.007237591293615786,-0.00118674945786168
P000051,195,17,3,0.0033388919860035671,0.0027637779453231204,-0.0051379356518328478
P000051,196,17,4,0.041582566934351028,0.0075833938909690701,0.010377503881570327
P000051,197,17,5,0.027947039763165371,0.0068850762343348748,0.0034424940833943651
P000051,198,17,6,-0.026361671244158114,-0.027234403756211556,-0.033221149753233981
P000051,199,17,7,-0.054485311396688996,0.0076474618998130239,0.0012264758195357217
P000051,200,17,8,0.077353364073862174,0.0037526549554707245,0.033127862792333929
P000051,201,17,9,0.035328542803108931,0.00028161542549920426,0.00053820192067366435
P000051,202,17,10,0.035328542803108931,0.00028161542549920426,0.00053820192067366435
P000051,203,17,11,-0.06308304096319528,-0.023075986156468886,-0.020946206729268724
P000051,204,17,12,0.038742707312664049,0.012064835540254393,0.017919702841735052
P000051,205,18,1,-0.011547525764358912,0.0063596910612426782,-0.032075978605413447
P000051,206,18,2,-0.033769168334184307,-0.022930979434964804,-0.04258459875966647
P000051,207,18,3,0.080070534660802828,0.047307644961128936,0.064360534427260419
P000051,208,18,4,-0.20341938754089472,-0.0097883569844166018,-0.01960182724880033
P000051,209,18,5,-0.098656937621888652,-0.028456263764963019,-0.061660923277416124
P000051,210,18,6,-0.047196872111097576,-0.0026343237740036329,-0.015632777695438804
P000051,211,18,7,-0.12083351176981694,-0.00010116753629851871,-0.018166543861802609
P000051,212,18,8,0.047055457593924821,0.027310313468960068,0.02473486941197045
P000051,213,18,9,0.04694549707487905,0.008699758026842197,0.020610721143949462
P000051,214,18,10,-0.022346326238100289,0.015184112711767561,0.038124248940834882
P000051,215,18,11,-0.014542750204074917,0.0045008502893066904,-0.0032004683678525936
P000051,216,18,12,-0.014488925663450836,0.01645610747357118,0.024166276716324653
P000051,217,19,1,-0.0095483570039105459,0.024699896296448642,0.034287604360022428
P000051,218,19,2,0.025435620255682245,0.012559376786121845,0.01984223751729175
P000051,219,19,3,0.047005960174369754,0.022306504356808254,0.047601579637856162
P000051,220,19,4,-0.20341938754089472,-0.0097883569844166018,-0.01960182724880033
P000051,221,19,5,-0.036229864043853865,-0.0033877330386635762,0.032258602107276602
P000051,222,19,6,-0.098448457277427792,0.0082667575342618704,-0.013169382201133395
P000051,223,19,7,-0.015293449653862812,-0.014652972891227911,0.02850310553050095
P000051,224,19,8,-0.002975036688969368,0.013190225723232807,0.023436479830342805
P000051,225,19,9,0.015402475012361805,-0.0046974548423142082,-0.0013947063589947462
P000051,226,19,10,0.0051418782756273984,-0.0041260276692440812,-0.0027097910653761659
P000051,227,19,11,0.018626524737523908,-0.0042838716465301019,-0.00049463463786203477
P000051,228,19,12,0.028253855698663344,-0.0071195064717777257,-0.011942785479344131
P000051,229,20,1,0.015402475012361805,-0.0046974548423142082,-0.0013947063589947462
P000051,230,20,2,-0.0095483570039105459,0.024699896296448642,0.034287604360022428
P000051,231,20,3,-0.027364826785700735,-0.026414788128220401,-0.0049837690041449889
P000051,232,20,4,0.021850203413809055,0.015215761079517165,0.013243664471284333
P000051,233,20,5,0.027021740470062561,0.0029463178993651695,0.0044418857834749303
P000051,234,20,6,0.037008666319054306,-0.00042197033089053093,0.012832773569400047
P000051,235,20,7,0.0090506690967071535,0.0045869974887242648,0.014090614884755048
P000051,236,20,8,-0.029508443718989419,-0.0077827647543049494,-0.012366775303548572
P000051,237,20,9,0.022210838481678152,-0.0076654446589881076,-0.0075878807419353933
P000051,238,20,10,0.093575899960905762,-0.00036544735668631034,0.0045551132807091221
P000051,239,20,11,0.027947039763165371,0.0068850762343348748,0.0034424940833943651
P000051,240,20,12,0.02263009141840655,-0.015690663145417005,-0.022892668735448929
P000051,241,21,1,0.0040362549181161,-0.0069404686461629339,-0.015783596181574211
P000051,242,21,2,0.0086012112223983195,0.0059291847921993934,-0.022298456527319654
P000051,243,21,3,-0.023216119644345223,-0.017304815318708755,-0.010033837843083759
P000051,244,21,4,-0.026941863938901633,-0.013473003395271022,-0.027122556831835176
P000051,245,21,5,0.071340186879986334,0.0044077830347228897,0.03550783841731775
P000051,246,21,6,0.073776769927342833,0.0035884022065939547,0.0057196099693594959
P000051,247,21,7,-0.019723584137202987,0.023063631938576634,0.012615860067600515
P000051,248,21,8,-0.036229864043853865,-0.0033877330386635762,0.032258602107276602
P000051,249,21,9,-0.0916365010437028,-0.0054448317129951462,0.032986865370419505
P000051,250,21,10,0.072364475708225129,0.024341294802508351,0.050311122620787074
P000051,251,21,11,-0.098656937621888652,-0.028456263764963019,-0.061660923277416124
P000051,252,21,12,-0.016856801900392515,0.014376542155649652,0.0014460001744551754
P000051,253,22,1,0.0093497355259506421,-0.0056421232942680533,-0.0031608794164084131
P000051,254,22,2,0.0060785099680495946,-0.006841148921273188,-0.0014087418128241325
P000051,255,22,3,0.021277416337998289,0.00089366964804860061,0.0019253612812386578
P000051,256,22,4,0.024816831641590653,0.0052146741386494,0.013123370351069141
P000051,257,22,5,0.018566662794832656,0.0037624044553892233,-0.020890374860353944
P000051,258,22,6,-0.043755122184704565,0.021369519778196455,0.028153601343788637
P000051,259,22,7,0.013367419912202028,0.0032455157189996697,-0.0029551135940009132
P000051,260,22,8,0.0027476766231533389,0.00046094930670381729,-0.0044378601411425578
P000051,261,22,9,0.013662458783016529,0.0011751584173538276,0.0090754165791464558
P000051,262,22,10,0.0051418782756273984,-0.0041260276692440812,-0.0027097910653761659
P000051,263,22,11,0.004005145076371619,0.0079649196406457179,0.0067489176387729444
P000051,264,22,12,-0.014488925663450836,0.01645610747357118,0.024166276716324653
P000051,265,23,1,0.030921241717415171,-9.3664885061350844e-05,0.00578613717706844
P000051,266,23,2,0.015732484726593832,0.011046807804387271,-0.0035917613567040263
P000051,267,23,3,0.021508390252992449,-0.0019527633161873226,-0.0034456783379370748
P000051,268,23,4,0.0090506690967071535,0.0045869974887242648,0.014090614884755048
P000051,269,23,5,0.090050690153928858,0.017725298281871638,0.045285986485916752
P000051,270,23,6,0.0051418782756273984,-0.0041260276692440812,-0.0027097910653761659
P000051,271,23,7,0.024816831641590653,0.0052146741386494,0.013123370351069141
P000051,272,23,8,0.032782502712182193,0.023791290417116251,0.037762607575873908
P000051,273,23,9,-0.054421945869103538,0.0037888886233092833,0.012404500898573367
P000051,274,23,10,0.037008666319054306,-0.00042197033089053093,0.012832773569400047
P000051,275,23,11,-0.046537988434408817,-0.024374207466908437,-0.036580031887008424
P000051,276,23,12,0.02862733956707908,-0.026169076573535399,-0.00331113485087009
P000051,277,24,1,0.020173303451097802,0.010263572171942847,0.0059455578008780208
P000051,278,24,2,-0.019723584137202987,0.023063631938576634,0.012615860067600515
P000051,279,24,3,-0.014542750204074917,0.0045008502893066904,-0.0032004683678525936
P000051,280,24,4,0.012838157589099453,0.0124624910892015,0.013685603261145651
P000051,281,24,5,0.025435620255682245,0.012559376786121845,0.01984223751729175
P000051,282,24,6,0.038742707312664049,0.012064835540254393,0.017919702841735052
P000051,283,24,7,-0.022102926535670697,-0.028308340271149035,-0.016284968332001881
P000051,284,24,8,-0.023345079637485888,0.007237591293615786,-0.00118674945786168
P000051,285,24,9,0.033661077029184305,0.0052586214911940488,0.0043545556536219721
P000051,286,24,10,-0.01471927514927085,0.0021725027660641771,0.0019494898343523914
P000051,287,24,11,0.014399308636400043,0.010089726541765209,0.01213048720569887
P000051,288,24,12,0.055366477169037864,-0.0057131155143910206,0.0020618620200556492
P000051,289,25,1,0.048276154529761417,-0.010783699667346269,0.016196905710859077
P000051,290,25,2,0.019225488858075401,-0.026160141508885459,-0.029364603907101383
P000051,291,25,3,0.04694549707487905,0.008699758026842197,0.020610721143949462
P000051,292,25,4,0.093754275806415599,-0.013865679697515176,0.047320220463436868
P000051,293,25,5,-0.20341938754089472,-0.0097883569844166018,-0.01960182724880033
P000051,294,25,6,-0.098448457277427792,0.0082667575342618704,-0.013169382201133395
P000051,295,25,7,0.05321084345754068,0.051459251101273473,0.12939917406814905
P000051,296,25,8,-0.047196872111097576,-0.0026343237740036329,-0.015632777695438804
P000051,297,25,9,-0.011547525764358912,0.0063596910612426782,-0.032075978605413447
P000051,298,25,10,0.10727594599748835,-0.0052985272069188127,0.024786196716728881
P000051,299,25,11,-0.14398468113268148,-0.030259905204494508,-0.065198622804613748
P000051,300,25,12,0.080070534660802828,0.047307644961128936,0.064360534427260419
P000051,301,26,1,-0.0764441150008901,0.033327502317149538,0.0033975296613224515
P000051,302,26,2,-0.084118271185291249,-0.025487249702436543,-0.0693420383139145
P000051,303,26,3,-0.20341938754089472,-0.0097883569844166018,-0.01960182724880033
P000051,304,26,4,-0.043755122184704565,0.021369519778196455,0.028153601343788637
P000051,305,26,5,-0.016856801900392515,0.014376542155649652,0.0014460001744551754
P000051,306,26,6,-0.014542750204074917,0.0045008502893066904,-0.0032004683678525936
P000051,307,26,7,0.099711032596192961,0.00071925573154452138,0.022904717071891234
P000051,308,26,8,0.029244824880005016,0.018689258682555554,0.013015229080835411
P000051,309,26,9,0.018019037937141213,-0.0016369802687057344,6.7421767723452319e-05
P000051,310,26,10,0.030191908544815682,0.001497130194433538,0.01334860361349488
P000051,311,26,11,0.021490508068260805,0.0084058836766836009,0.0050546352977161035
P000051,312,26,12,0.041582566934351028,0.0075833938909690701,0.010377503881570327
P000051,313,27,1,0.041582566934351028,0.0075833938909690701,0.010377503881570327
P000051,314,27,2,0.028654271148882415,0.0025851672265861936,0.0014493313015622178
P000051,315,27,3,0.073776769927342833,0.0035884022065939547,0.0057196099693594959
P000051,316,27,4,0.02696531453609996,0.0087147894357704203,0.0076255673960723414
P000051,317,27,5,-0.036149051591463532,-0.0094536164318475002,-0.032967851600475662
P000051,318,27,6,0.020480894099788483,-0.0041620539112878774,0.0021464958767980491
P000051,319,27,7,-0.045782776748149345,-0.0060400752456679641,-0.0226255347832236
P000051,320,27,8,-0.0058703789588046007,0.0013761751236174291,-0.0048843749997145025
P000051,321,27,9,0.11119225801947952,0.016114878983648495,0.037021610842961294
P000051,322,27,10,-0.084118271185291249,-0.025487249702436543,-0.0693420383139145
P000051,323,27,11,-0.14398468113268148,-0.030259905204494508,-0.065198622804613748
P000051,324,27,12,0.05321084345754068,0.051459251101273473,0.12939917406814905
P000051,325,28,1,0.068301167794698969,0.022315775840666241,0.043485229473906095
P000051,326,28,2,-0.047196872111097576,-0.0026343237740036329,-0.015632777695438804
P000051,327,28,3,-0.20341938754089472,-0.0097883569844166018,-0.01960182724880033
P000051,328,28,4,-0.084118271185291249,-0.025487249702436543,-0.0693420383139145
P000051,329,28,5,0.090050690153928858,0.017725298281871638,0.045285986485916752
P000051,330,28,6,0.032782502712182193,0.023791290417116251,0.037762607575873908
P000051,331,28,7,-0.011547525764358912,0.0063596910612426782,-0.032075978605413447
P000051,332,28,8,-0.098448457277427792,0.0082667575342618704,-0.013169382201133395
P000051,333,28,9,-0.036229864043853865,-0.0033877330386635762,0.032258602107276602
P000051,334,28,10,0.080070534660802828,0.047307644961128936,0.064360534427260419
P000051,335,28,11,-0.12083351176981694,-0.00010116753629851871,-0.018166543861802609
P000051,336,28,12,-0.013249722802214592,0.015824592864157161,0.036830689251241111
P000051,337,29,1,0.0051418782756273984,-0.0041260276692440812,-0.0027097910653761659
P000051,338,29,2,-0.0086472812032112323,-0.01203400914450814,-0.0054194042899480266
P000051,339,29,3,-0.043189101040802313,-0.007076324827180791,-0.015189212661132601
P000051,340,29,4,0.024816831641590653,0.0052146741386494,0.013123370351069141
P000051,341,29,5,0.0034220382343246314,0.0012504360605190001,0.0018016560506763923
P000051,342,29,6,0.0047120680672882997,0.012431770205496129,0.0052001702162209895
P000051,343,29,7,0.037008666319054306,-0.00042197033089053093,0.012832773569400047
P000051,344,29,8,0.018626524737523908,-0.0042838716465301019,-0.00049463463786203477
P000051,345,29,9,0.011798004068729107,0.012348452090521711,0.013205878719542596
P000051,346,29,10,-0.016856801900392515,0.014376542155649652,0.0014460001744551754
P000051,347,29,11,-0.01930535753531526,-0.0096873641807366795,-0.015403990188245231
P000051,348,29,12,-0.012564504610321325,0.00021552455119699943,0.010462698925992164
P000051,349,30,1,0.0034220382343246314,0.0012504360605190001,0.0018016560506763923
P000051,350,30,2,-0.023345079637485888,0.007237591293615786,-0.00118674945786168
P000051,351,30,3,0.0086012112223983195,0.0059291847921993934,-0.022298456527319654
P000051,352,30,4,0.0051418782756273984,-0.0041260276692440812,-0.0027097910653761659
P000051,353,30,5,0.01564499990252699,0.014741057074833641,0.028868564756183268
P000051,354,30,6,0.026697252270804217,0.005721423100684575,0.010940331861222674
