path_id,period_index,simulation_year,period_in_year,equity_log_return,muni_bond_log_return,taxable_bond_log_return
P000001,41,4,5,0.093754275806415599,-0.013865679697515176,0.047320220463436868
P000001,42,4,6,-0.043755122184704565,0.021369519778196455,0.028153601343788637
P000001,43,4,7,-0.011547525764358912,0.0063596910612426782,-0.032075978605413447
P000001,44,4,8,-0.011547525764358912,0.0063596910612426782,-0.032075978605413447
P000001,45,4,9,-0.070495468695308539,-0.0011013677283369105,-0.0083092859528841601
P000001,46,4,10,0.02696531453609996,0.0087147894357704203,0.0076255673960723414
P000001,47,4,11,0.044089394632663037,-0.0021465681619998733,-0.019509285530834752
P000001,48,4,12,0.035328542803108931,0.00028161542549920426,0.00053820192067366435
P000001,49,5,1,0.033661077029184305,0.0052586214911940488,0.0043545556536219721
P000001,50,5,2,0.020173303451097802,0.010263572171942847,0.0059455578008780208
P000001,51,5,3,0.029244824880005016,0.018689258682555554,0.013015229080835411
P000001,52,5,4,-0.06308304096319528,-0.023075986156468886,-0.020946206729268724
P000001,53,5,5,0.020173303451097802,0.010263572171942847,0.0059455578008780208
P000001,54,5,6,-0.029952277924446769,0.001242725133296041,-0.0044069580918018048
P000001,55,5,7,0.011078202340698784,-0.0082288699638848328,-0.014313126567755852
P000001,56,5,8,-0.01508786148768948,0.0049233569092610452,0.0055525806722425131
P000001,57,5,9,-0.074832497980144908,0.013385195637264147,0.018423598198888058
P000001,58,5,10,-0.023859217116832365,0.0080562669359380834,-0.00017198317664757212
P000001,59,5,11,0.041582566934351028,0.0075833938909690701,0.010377503881570327
P000001,60,5,12,-0.034976179472479885,0.0085996052906329723,0.011828219915552829
P000001,61,6,1,0.044089394632663037,-0.0021465681619998733,-0.019509285530834752
P000001,62,6,2,0.047490456706240192,0.032486981868908416,0.017436059366945145
P000001,63,6,3,-0.013249722802214592,0.015824592864157161,0.036830689251241111
P000001,64,6,4,0.12025067727762639,0.022983019036264984,0.027388132589287739
P000001,65,6,5,-0.084118271185291249,-0.025487249702436543,-0.0693420383139145
P000001,66,6,6,-0.084544404796311312,-0.014727565975964474,-0.036900295848588449
P000001,67,6,7,-0.14398468113268148,-0.030259905204494508,-0.065198622804613748
P000001,68,6,8,-0.084544404796311312,-0.014727565975964474,-0.036900295848588449
P000001,69,6,9,-0.098656937621888652,-0.028456263764963019,-0.061660923277416124
P000001,70,6,10,-0.11025653115807899,-0.00040307849786902494,0.0035053906070521279
P000001,71,6,11,-0.11025653115807899,-0.00040307849786902494,0.0035053906070521279
P000001,72,6,12,-0.097390670379111199,0.011921790247847674,0.0075441770329591762
P000001,73,7,1,-0.047445843625295581,0.025318101704507434,0.018653658113215066
P000001,74,7,2,-0.20341938754089472,-0.0097883569844166018,-0.01960182724880033
P000001,75,7,3,-0.13080268584867838,-0.034442115976728083,-0.11350904898335434
P000001,76,7,4,0.072364475708225129,0.024341294802508351,0.050311122620787074
P000001,77,7,5,0.080070534660802828,0.047307644961128936,0.064360534427260419
P000001,78,7,6,0.061538660324520045,-0.0085147857416796313,-0.0074806380663110517
P000001,79,7,7,0.088135229363025314,0.0028726807107872787,0.0047076215751542527
P000001,80,7,8,-0.033769168334184307,-0.022930979434964804,-0.04258459875966647
P000001,81,7,9,-0.084118271185291249,-0.025487249702436543,-0.0693420383139145
P000001,82,7,10,0.032782502712182193,0.023791290417116251,0.037762607575873908
P000001,83,7,11,-0.023062063983126713,0.0054597669797971093,0.024011368414698531
P000001,84,7,12,0.036954128906536265,0.0081022201367488833,-0.013060594044191909
P000001,85,8,1,0.011078202340698784,-0.0082288699638848328,-0.014313126567755852
P000001,86,8,2,0.11119225801947952,0.016114878983648495,0.037021610842961294
P000001,87,8,3,0.035328542803108931,0.00028161542549920426,0.00053820192067366435
P000001,88,8,4,0.052538366146919202,-0.00048315563135226114,0.0052958980201056605
P000001,89,8,5,0.05219503673307635,0.014358627144323677,0.030529905318402051
P000001,90,8,6,-0.033720305509827408,-0.00080176095471529152,-0.016959305863507801
P000001,91,8,7,0.018093584170056243,-0.013139201864269978,-0.00046722457116210592
P000001,92,8,8,0.049676745897568431,0.036962390545048684,0.024304517834051076
P000001,93,8,9,0.025435620255682245,0.012559376786121845,0.01984223751729175
P000001,94,8,10,0.022210838481678152,-0.0076654446589881076,-0.0075878807419353933
P000001,95,8,11,0.032109047506625465,-0.00094750428981793533,0.015292622141659606
P000001,96,8,12,0.0047120680672882997,0.012431770205496129,0.0052001702162209895
P000001,97,9,1,0.053912549425126688,0.027604196151079563,0.0073918275463542571
P000001,98,9,2,0.062884900346410255,0.0040765320804254657,0.031951784058634303
P000001,99,9,3,0.0086012112223983195,0.0059291847921993934,-0.022298456527319654
P000001,100,9,4,-0.032075117852231827,0.0056178603760095314,0.0038944634518220944
P000001,101,9,5,-0.043189101040802313,-0.007076324827180791,-0.015189212661132601
P000001,102,9,6,-0.12083351176981694,-0.00010116753629851871,-0.018166543861802609
P000001,103,9,7,0.088135229363025314,0.0028726807107872787,0.0047076215751542527
P000001,104,9,8,0.047490456706240192,0.032486981868908416,0.017436059366945145
P000001,105,9,9,0.021277416337998289,0.00089366964804860061,0.0019253612812386578
P000001,106,9,10,0.014611856615495356,0.0034426671968104117,0.0062072705604343525
P000001,107,9,11,0.010624866976604252,-0.0018166741248810681,0.00036942302953946182
P000001,108,9,12,0.02862733956707908,-0.026169076573535399,-0.00331113485087009
P000001,109,10,1,0.019225488858075401,-0.026160141508885459,-0.029364603907101383
P000001,110,10,2,0.035339454329232467,0.021931018989315376,0.018598228161412322
P000001,111,10,3,0.047055457593924821,0.027310313468960068,0.02473486941197045
P000001,112,10,4,0.04694549707487905,0.008699758026842197,0.020610721143949462
P000001,113,10,5,-0.043740695892472203,-0.025857657679889456,-0.036221007581580977
P000001,114,10,6,-0.025770510181915895,-0.012571707865755677,-0.024415002514375672
P000001,115,10,7,-0.0058703789588046007,0.0013761751236174291,-0.0048843749997145025
P000001,116,10,8,-0.070495468695308539,-0.0011013677283369105,-0.0083092859528841601
P000001,117,10,9,-0.017766783128745356,-0.0012939456531997351,-0.0080045331951534848
P000001,118,10,10,-0.01930535753531526,-0.0096873641807366795,-0.015403990188245231
P000001,119,10,11,0.022210838481678152,-0.0076654446589881076,-0.0075878807419353933
P000001,120,10,12,0.024368802795396327,0.0054241958434060322,-0.0020406580275142971
P000001,121,11,1,-0.054485311396688996,0.0076474618998130239,0.0012264758195357217
P000001,122,11,2,0.090050690153928858,0.017725298281871638,0.045285986485916752
P000001,123,11,3,0.0086012112223983195,0.0059291847921993934,-0.022298456527319654
P000001,124,11,4,0.09091827394508023,0.011849958144934725,0.0028150845696801596
P000001,125,11,5,0.05321084345754068,0.051459251101273473,0.12939917406814905
P000001,126,11,6,-0.11025653115807899,-0.00040307849786902494,0.0035053906070521279
P000001,127,11,7,-0.033769168334184307,-0.022930979434964804,-0.04258459875966647
P000001,128,11,8,-0.0095483570039105459,0.024699896296448642,0.034287604360022428
P000001,129,11,9,0.052538366146919202,-0.00048315563135226114,0.0052958980201056605
P000001,130,11,10,-0.002975036688969368,0.013190225723232807,0.023436479830342805
P000001,131,11,11,-0.0030910941629853639,0.0034073249758348467,-0.018486227057135984
P000001,132,11,12,0.029244824880005016,0.018689258682555554,0.013015229080835411
P000001,133,12,1,0.0088890007202131471,0.0023679149499686858,-0.0074018789221002024
P000001,134,12,2,0.014399308636400043,0.010089726541765209,0.01213048720569887
P000001,135,12,3,-0.016856801900392515,0.014376542155649652,0.0014460001744551754
P000001,136,12,4,-0.077241527826308776,-0.0056143231579008912,-0.020704856240064906
P000001,137,12,5,0.020480894099788483,-0.0041620539112878774,0.0021464958767980491
P000001,138,12,6,0.044738279615078369,-0.0031065601553903477,0.021895512662510441
P000001,139,12,7,0.027979083735415244,0.017397149287605274,0.021501995699456877
P000001,140,12,8,-0.026121565769496424,-0.0034223547714722358,-0.01901129222049569
P000001,141,12,9,0.018019037937141213,-0.0016369802687057344,6.7421767723452319e-05
P000001,142,12,10,0.041582566934351028,0.0075833938909690701,0.010377503881570327
P000001,143,12,11,0.0056922489290123224,0.00085045857586241169,-0.00029012444595277742
P000001,144,12,12,-0.021282598237473138,0.010172360718009976,-0.010868493219994058
P000001,145,13,1,0.075034622989889943,-0.025492528827662397,-0.0075490698565019443
P000001,146,13,2,-0.043740695892472203,-0.025857657679889456,-0.036221007581580977
P000001,147,13,3,0.023091403170501401,0.00055228133161122628,0.0047387014229709479
P000001,148,13,4,0.0081729943568098484,0.020481424573122631,0.034237097873854871
P000001,149,13,5,0.073776769927342833,0.0035884022065939547,0.0057196099693594959
P000001,150,13,6,0.027947039763165371,0.0068850762343348748,0.0034424940833943651
P000001,151,13,7,0.026697252270804217,0.005721423100684575,0.010940331861222674
P000001,152,13,8,0.02263009141840655,-0.015690663145417005,-0.022892668735448929
P000001,153,13,9,0.018626524737523908,-0.0042838716465301019,-0.00049463463786203477
P000001,154,13,10,0.013662458783016529,0.0011751584173538276,0.0090754165791464558
P000001,155,13,11,-0.022346326238100289,0.015184112711767561,0.038124248940834882
P000001,156,13,12,0.022210838481678152,-0.0076654446589881076,-0.0075878807419353933
P000001,157,14,1,0.053912549425126688,0.027604196151079563,0.0073918275463542571
P000001,158,14,2,0.014399308636400043,0.010089726541765209,0.01213048720569887
P000001,159,14,3,0.0093497355259506421,-0.0056421232942680533,-0.0031608794164084131
P000001,160,14,4,0.047055457593924821,0.027310313468960068,0.02473486941197045
P000001,161,14,5,0.011798004068729107,0.012348452090521711,0.013205878719542596
P000001,162,14,6,0.015564917506322828,-0.0020668854965846251,0.006021922954818848
P000001,163,14,7,0.013367419912202028,0.0032455157189996697,-0.0029551135940009132
P000001,164,14,8,0.012838157589099453,0.0124624910892015,0.013685603261145651
P000001,165,14,9,0.0044597471908582875,0.01446131677312934,0.018466875014638617
P000001,166,14,10,0.0090506690967071535,0.0045869974887242648,0.014090614884755048
P000001,167,14,11,-0.046537988434408817,-0.024374207466908437,-0.036580031887008424
P000001,168,14,12,-0.0004969353849562097,0.015971524012445393,0.030474127009745722
P000001,169,15,1,0.0060785099680495946,-0.006841148921273188,-0.0014087418128241325
P000001,170,15,2,0.0051418782756273984,-0.0041260276692440812,-0.0027097910653761659
P000001,171,15,3,0.015732484726593832,0.011046807804387271,-0.0035917613567040263
P000001,172,15,4,-0.062628114035605087,0.01396199281357724,0.016370972869033551
P000001,173,15,5,0.044089394632663037,-0.0021465681619998733,-0.019509285530834752
P000001,174,15,6,-0.14398468113268148,-0.030259905204494508,-0.065198622804613748
P000001,175,15,7,-0.084118271185291249,-0.025487249702436543,-0.0693420383139145
P000001,176,15,8,0.025435620255682245,0.012559376786121845,0.01984223751729175
P000001,177,15,9,0.02263009141840655,-0.015690663145417005,-0.022892668735448929
P000001,178,15,10,0.030921241717415171,-9.3664885061350844e-05,0.00578613717706844
P000001,179,15,11,0.0044597471908582875,0.01446131677312934,0.018466875014638617
P000001,180,15,12,0.0082084181640786902,0.011170356795573433,0.0082854556823797054
P000001,181,16,1,0.0033388919860035671,0.0027637779453231204,-0.0051379356518328478
P000001,182,16,2,-0.022346326238100289,0.015184112711767561,0.038124248940834882
P000001,183,16,3,-0.10215587149977567,0.0050477812646327891,-0.053442676588902227
P000001,184,16,4,-0.11025653115807899,-0.00040307849786902494,0.0035053906070521279
P000001,185,16,5,-0.10215587149977567,0.0050477812646327891,-0.053442676588902227
P000001,186,16,6,0.088135229363025314,0.0028726807107872787,0.0047076215751542527
P000001,187,16,7,0.05321084345754068,0.051459251101273473,0.12939917406814905
P000001,188,16,8,-0.098656937621888652,-0.028456263764963019,-0.061660923277416124
P000001,189,16,9,0.062884900346410255,0.0040765320804254657,0.031951784058634303
P000001,190,16,10,-0.023345079637485888,0.007237591293615786,-0.00118674945786168
P000001,191,16,11,-0.077241527826308776,-0.0056143231579008912,-0.020704856240064906
P000001,192,16,12,-0.01508786148768948,0.0049233569092610452,0.0055525806722425131
P000001,193,17,1,0.018566662794832656,0.0037624044553892233,-0.020890374860353944
P000001,194,17,2,0.04694549707487905,0.008699758026842197,0.020610721143949462
P000001,195,17,3,-0.0086472812032112323,-0.01203400914450814,-0.0054194042899480266
P000001,196,17,4,0.020173303451097802,0.010263572171942847,0.0059455578008780208
P000001,197,17,5,0.0056922489290123224,0.00085045857586241169,-0.00029012444595277742
P000001,198,17,6,0.0082084181640786902,0.011170356795573433,0.0082854556823797054
P000001,199,17,7,0.0081729943568098484,0.020481424573122631,0.034237097873854871
P000001,200,17,8,-0.077241527826308776,-0.0056143231579008912,-0.020704856240064906
P000001,201,17,9,0.029244824880005016,0.018689258682555554,0.013015229080835411
P000001,202,17,10,-0.045782776748149345,-0.0060400752456679641,-0.0226255347832236
P000001,203,17,11,0.015564917506322828,-0.0020668854965846251,0.006021922954818848
P000001,204,17,12,0.027979083735415244,0.017397149287605274,0.021501995699456877
P000001,205,18,1,0.013367419912202028,0.0032455157189996697,-0.0029551135940009132
P000001,206,18,2,0.11119225801947952,0.016114878983648495,0.037021610842961294
P000001,207,18,3,-0.0053524982308381652,0.0049652857164943498,-0.0015434944003933637
P000001,208,18,4,0.0051418782756273984,-0.0041260276692440812,-0.0027097910653761659
P000001,209,18,5,0.071340186879986334,0.0044077830347228897,0.03550783841731775
P000001,210,18,6,-0.015293449653862812,-0.014652972891227911,0.02850310553050095
P000001,211,18,7,0.088135229363025314,0.0028726807107872787,0.0047076215751542527
P000001,212,18,8,-0.098448457277427792,0.0082667575342618704,-0.013169382201133395
P000001,213,18,9,0.072364475708225129,0.024341294802508351,0.050311122620787074
P000001,214,18,10,-0.0916365010437028,-0.0054448317129951462,0.032986865370419505
P000001,215,18,11,0.05321084345754068,0.051459251101273473,0.12939917406814905
P000001,216,18,12,0.049477800633895619,-0.007169888847142758,0.0086768308309164155
P000001,217,19,1,0.02263009141840655,-0.015690663145417005,-0.022892668735448929
P000001,218,19,2,0.048276154529761417,-0.010783699667346269,0.016196905710859077
P000001,219,19,3,0.04694549707487905,0.008699758026842197,0.020610721143949462
P000001,220,19,4,0.015806053105117179,0.016083600701216838,-0.0072605513314645265
P000001,221,19,5,0.0027476766231533389,0.00046094930670381729,-0.0044378601411425578
P000001,222,19,6,0.076668396666716099,0.015375575617211368,0.012369670726780857
P000001,223,19,7,0.038742707312664049,0.012064835540254393,0.017919702841735052
P000001,224,19,8,-0.0095483570039105459,0.024699896296448642,0.034287604360022428
P000001,225,19,9,0.047490456706240192,0.032486981868908416,0.017436059366945145
P000001,226,19,10,0.011798004068729107,0.012348452090521711,0.013205878719542596
P000001,227,19,11,0.027021740470062561,0.0029463178993651695,0.0044418857834749303
P000001,228,19,12,0.01564499990252699,0.014741057074833641,0.028868564756183268
P000001,229,20,1,0.075034622989889943,-0.025492528827662397,-0.0075490698565019443
P000001,230,20,2,0.090050690153928858,0.017725298281871638,0.045285986485916752
P000001,231,20,3,0.024368802795396327,0.0054241958434060322,-0.0020406580275142971
P000001,232,20,4,-0.027364826785700735,-0.026414788128220401,-0.0049837690041449889
P000001,233,20,5,0.020480894099788483,-0.0041620539112878774,0.0021464958767980491
P000001,234,20,6,0.0027476766231533389,0.00046094930670381729,-0.0044378601411425578
P000001,235,20,7,0.027979083735415244,0.017397149287605274,0.021501995699456877
P000001,236,20,8,0.02263009141840655,-0.015690663145417005,-0.022892668735448929
P000001,237,20,9,0.018093584170056243,-0.013139201864269978,-0.00046722457116210592
P000001,238,20,10,0.058509193637100942,-0.0058970413912415864,-0.017942759374956374
P000001,239,20,11,0.010297119937354271,-0.041866406451252836,-0.032188301679426878
P000001,240,20,12,-0.027364826785700735,-0.026414788128220401,-0.0049837690041449889
P000001,241,21,1,0.030191908544815682,0.001497130194433538,0.01334860361349488
P000001,242,21,2,-0.0053524982308381652,0.0049652857164943498,-0.0015434944003933637
P000001,243,21,3,0.0004241257044208524,0.0020963723499285436,0.0092685317949952051
P000001,244,21,4,0.028654271148882415,0.0025851672265861936,0.0014493313015622178
P000001,245,21,5,0.038742707312664049,0.012064835540254393,0.017919702841735052
P000001,246,21,6,0.12025067727762639,0.022983019036264984,0.027388132589287739
P000001,247,21,7,0.061538660324520045,-0.0085147857416796313,-0.0074806380663110517
P000001,248,21,8,-0.077847441360818337,0.0096854796851930658,0.010854735162194373
P000001,249,21,9,-0.077847441360818337,0.0096854796851930658,0.010854735162194373
P000001,250,21,10,-0.044623641212445442,-0.024697332942614558,-0.045302744546161122
P000001,251,21,11,-0.047196872111097576,-0.0026343237740036329,-0.015632777695438804
P000001,252,21,12,-0.013249722802214592,0.015824592864157161,0.036830689251241111
P000001,253,22,1,-0.083243977696401128,-0.017467264001055582,-0.013001384052710563
P000001,254,22,2,0.076668396666716099,0.015375575617211368,0.012369670726780857
P000001,255,22,3,0.030598726809578647,0.022710870791549986,0.010742230450309975
P000001,256,22,4,0.015732484726593832,0.011046807804387271,-0.0035917613567040263
P000001,257,22,5,0.02696531453609996,0.0087147894357704203,0.0076255673960723414
P000001,258,22,6,0.018093584170056243,-0.013139201864269978,-0.00046722457116210592
P000001,259,22,7,0.019432931931024466,0.017063899466319477,0.0083573472208833266
P000001,260,22,8,0.0027476766231533389,0.00046094930670381729,-0.0044378601411425578
P000001,261,22,9,-0.005153735046075969,0.0046436306564299201,0.013371389705006287
P000001,262,22,10,-0.01471927514927085,0.0021725027660641771,0.0019494898343523914
P000001,263,22,11,0.030191908544815682,0.001497130194433538,0.01334860361349488
P000001,264,22,12,0.044782095578269843,-0.0079627186167288144,0.011000085509543567
P000001,265,23,1,-0.021133449994294118,-0.012294475962016271,-0.032310268202929038
P000001,266,23,2,-0.036149051591463532,-0.0094536164318475002,-0.032967851600475662
P000001,267,23,3,0.037008666319054306,-0.00042197033089053093,0.012832773569400047
P000001,268,23,4,0.035339454329232467,0.021931018989315376,0.018598228161412322
P000001,269,23,5,-0.026121565769496424,-0.0034223547714722358,-0.01901129222049569
P000001,270,23,6,-0.026361671244158114,-0.027234403756211556,-0.033221149753233981
P000001,271,23,7,-0.033720305509827408,-0.00080176095471529152,-0.016959305863507801
P000001,272,23,8,0.011982072638155206,0.0054675532175672004,0.01226778711042531
P000001,273,23,9,-0.0034763411349985063,0.0068061915722426036,0.0011283249247009408
P000001,274,23,10,0.038141913136144012,-6.9478585559501482e-05,-0.00034148502315378693
P000001,275,23,11,0.010297119937354271,-0.041866406451252836,-0.032188301679426878
P000001,276,23,12,0.0093497355259506421,-0.0056421232942680533,-0.0031608794164084131
P000001,277,24,1,-0.070495468695308539,-0.0011013677283369105,-0.0083092859528841601
P000001,278,24,2,-0.037437941461424984,-0.018399447703530747,-0.0046352411334442678
P000001,279,24,3,0,-0.004905125293217516,-0.011266266609490927
P000001,280,24,4,-0.021133449994294118,-0.012294475962016271,-0.032310268202929038
P000001,281,24,5,0.062884900346410255,0.0040765320804254657,0.031951784058634303
P000001,282,24,6,0.089247216548388408,0.014027216651402163,0.02088818801124237
P000001,283,24,7,0.014399308636400043,0.010089726541765209,0.01213048720569887
P000001,284,24,8,-0.070495468695308539,-0.0011013677283369105,-0.0083092859528841601
P000001,285,24,9,-0.046537988434408817,-0.024374207466908437,-0.036580031887008424
P000001,286,24,10,-0.026121565769496424,-0.0034223547714722358,-0.01901129222049569
P000001,287,24,11,-0.023859217116832365,0.0080562669359380834,-0.00017198317664757212
P000001,288,24,12,0.052565972823118479,0.0051716069096743311,0.019337568080976197
P000001,289,25,1,0.011078202340698784,-0.0082288699638848328,-0.014313126567755852
P000001,290,25,2,-0.032075117852231827,0.0056178603760095314,0.0038944634518220944
P000001,291,25,3,0.021277416337998289,0.00089366964804860061,0.0019253612812386578
P000001,292,25,4,0.010624866976604252,-0.0018166741248810681,0.00036942302953946182
P000001,293,25,5,0.027947039763165371,0.0068850762343348748,0.0034424940833943651
P000001,294,25,6,0.049477800633895619,-0.007169888847142758,0.0086768308309164155
P000001,295,25,7,0.015995427828962239,0.0053925477873759675,0.01181808292214459
P000001,296,25,8,-0.026941863938901633,-0.013473003395271022,-0.027122556831835176
P000001,297,25,9,0.02263009141840655,-0.015690663145417005,-0.022892668735448929
P000001,298,25,10,0.0027476766231533389,0.00046094930670381729,-0.0044378601411425578
P000001,299,25,11,-0.01471927514927085,0.0021725027660641771,0.0019494898343523914
P000001,300,25,12,0.053912549425126688,0.027604196151079563,0.0073918275463542571
P000001,301,26,1,-0.026121565769496424,-0.0034223547714722358,-0.01901129222049569
P000001,302,26,2,0.062884900346410255,0.0040765320804254657,0.031951784058634303
P000001,303,26,3,0.035328542803108931,0.00028161542549920426,0.00053820192067366435
P000001,304,26,4,0.020480894099788483,-0.0041620539112878774,0.0021464958767980491
P000001,305,26,5,0.0088890007202131471,0.0023679149499686858,-0.0074018789221002024
P000001,306,26,6,-0.054485311396688996,0.0076474618998130239,0.0012264758195357217
P000001,307,26,7,-0.01930535753531526,-0.0096873641807366795,-0.015403990188245231
P000001,308,26,8,0.038141913136144012,-6.9478585559501482e-05,-0.00034148502315378693
P000001,309,26,9,0.044782095578269843,-0.0079627186167288144,0.011000085509543567
P000001,310,26,10,0.019997617180212757,-0.0046869701597511693,-0.001234112913590657
P000001,311,26,11,0.011982072638155206,0.0054675532175672004,0.01226778711042531
P000001,312,26,12,-0.054421945869103538,0.0037888886233092833,0.012404500898573367
P000001,313,27,1,0.013367419912202028,0.0032455157189996697,-0.0029551135940009132
P000001,314,27,2,0.0056922489290123224,0.00085045857586241169,-0.00029012444595277742
P000001,315,27,3,0.0081729943568098484,0.020481424573122631,0.034237097873854871
P000001,316,27,4,0.021277416337998289,0.00089366964804860061,0.0019253612812386578
P000001,317,27,5,0.011798004068729107,0.012348452090521711,0.013205878719542596
P000001,318,27,6,0.0069336694679691391,0.0015527515845743523,0.00019928278464220739
P000001,319,27,7,0.027021740470062561,0.0029463178993651695,0.0044418857834749303
P000001,320,27,8,-0.036149051591463532,-0.0094536164318475002,-0.032967851600475662
P000001,321,27,9,0.027429364320123106,-0.0015129376670257599,-0.0005371419392652399
P000001,322,27,10,0.041582566934351028,0.0075833938909690701,0.010377503881570327
P000001,323,27,11,0.0051418782756273984,-0.0041260276692440812,-0.0027097910653761659
P000001,324,27,12,-0.06308304096319528,-0.023075986156468886,-0.020946206729268724
P000001,325,28,1,0.018566662794832656,0.0037624044553892233,-0.020890374860353944
P000001,326,28,2,-0.036149051591463532,-0.0094536164318475002,-0.032967851600475662
P000001,327,28,3,-0.022102926535670697,-0.028308340271149035,-0.016284968332001881
P000001,328,28,4,-0.023216119644345223,-0.017304815318708755,-0.010033837843083759
P000001,329,28,5,0.011982072638155206,0.0054675532175672004,0.01226778711042531
P000001,330,28,6,0.01527410139395613,0.012992607429024972,0.026038928192839705
P000001,331,28,7,0.01527410139395613,0.012992607429024972,0.026038928192839705
P000001,332,28,8,-0.016856801900392515,0.014376542155649652,0.0014460001744551754
P000001,333,28,9,0.0047120680672882997,0.012431770205496129,0.0052001702162209895
P000001,334,28,10,0.0088890007202131471,0.0023679149499686858,-0.0074018789221002024
P000001,335,28,11,-0.027364826785700735,-0.026414788128220401,-0.0049837690041449889
P000001,336,28,12,0.044738279615078369,-0.0031065601553903477,0.021895512662510441
P000001,337,29,1,0.024368802795396327,0.0054241958434060322,-0.0020406580275142971
P000001,338,29,2,0.019859076822786648,0.011154687969343158,0.015029583558916038
P000001,339,29,3,0.0040362549181161,-0.0069404686461629339,-0.015783596181574211
P000001,340,29,4,0.044782095578269843,-0.0079627186167288144,0.011000085509543567
P000001,341,29,5,-0.023062063983126713,0.0054597669797971093,0.024011368414698531
P000001,342,29,6,0.020173303451097802,0.010263572171942847,0.0059455578008780208
P000001,343,29,7,0.030921241717415171,-9.3664885061350844e-05,0.00578613717706844
P000001,344,29,8,-0.022102926535670697,-0.028308340271149035,-0.016284968332001881
P000001,345,29,9,-0.0023008946826896803,0.01137547238655845,0.018898538037685597
P000001,346,29,10,-0.029508443718989419,-0.0077827647543049494,-0.012366775303548572
P000001,347,29,11,0.061538660324520045,-0.0085147857416796313,-0.0074806380663110517
P000001,348,29,12,-0.097390670379111199,0.011921790247847674,0.0075441770329591762
P000001,349,30,1,0.0051418782756273984,-0.0041260276692440812,-0.0027097910653761659
P000001,350,30,2,-0.022524128363530238,-0.0052153551342977167,-0.0051169996944846474
P000001,351,30,3,0.039532730883387046,0.016516903276313499,0.017750578640955972
P000001,352,30,4,-0.005153735046075969,0.0046436306564299201,0.013371389705006287
P000001,353,30,5,-0.054421945869103538,0.0037888886233092833,0.012404500898573367
P000001,354,30,6,0.015402475012361805,-0.0046974548423142082,-0.0013947063589947462
