path_id,period_index,simulation_year,period_in_year,equity_log_return,muni_bond_log_return,taxable_bond_log_return
P000004,9,9,1,0.15820610074178898,0.0075405824949115186,-0.019622358629348469
P000004,10,10,1,-0.050642492747712264,-0.0066633064537082731,-0.1036722420320797
P000004,11,11,1,0.37074826806031158,0.040093427139412441,0.084138431029039396
P000004,12,12,1,0.14489621755765736,0.071398387328422075,0.053132183345420358
P000004,13,13,1,-0.2232346710737767,0.01346517130861713,-0.048755389368641655
P000004,14,14,1,-0.14150923120355863,0.0036536288114632498,-0.081718688961504249
P000004,15,15,1,0.034107893007732315,-0.027833064233557359,-0.01266443056115385
P000004,16,16,1,0.075371362799004693,0.011190033158472446,0.069810029655981598
P000004,17,17,1,-0.11278771522451114,0.030504299557704506,-0.0077553594060155717
P000004,18,18,1,0.065296012868983233,0.024728215990795555,0.00038347154669571282
P000004,19,19,1,-0.037280385100946223,0.088440673755821209,0.084378181478789394
P000004,20,20,1,-0.070516280486232041,-0.092618687867208394,-0.087251734782302304
P000004,21,21,1,0.1448182317928528,0.096553657721742958,0.066412119233177691
P000004,22,22,1,0.17190154815873404,-0.047977400748671073,-0.045657784731209183
P000004,23,23,1,0.1231776447028281,0.081795296278304619,0.028257576941123741
P000004,24,24,1,0.3629837528434372,0.016552882476497111,0.12175887668644769
P000004,25,25,1,0.044952588421764972,0.056485473668048236,0.080127238210913276
P000004,26,26,1,0.02898454346732926,0.046310014391719001,0.023858704580990597
P000004,27,27,1,0.36074204541140453,0.14867850116036951,0.16462816955526405
P000004,28,28,1,-0.080340733799042496,0.079608111305290663,0.059904947308661693
P000004,29,29,1,0.21597843317662235,0.083335867313959255,0.062695821436524302
P000004,30,30,1,0.20888005195993076,-0.0072395216562295417,0.0023299266372469596
P000004,31,31,1,0.30938221747225603,0.031521740508414275,0.040306672215145056
P000004,32,32,1,-0.42116295760663025,-0.075924352750702084,-0.25070203797215251
P000004,33,33,1,0.32927635557468893,0.056883572814559358,0.21886585732008612
P000004,34,34,1,0.12857696002133689,0.040435219709745951,0.014902196251729727
P000004,35,35,1,0.10270437781586228,-0.047638016165657326,0.021931021057941091
P000004,36,36,1,-0.062233273938937295,0.002293571252760529,0.066188162503844072
P000004,37,37,1,0.12939828469432957,0.038001567470104192,0.061730479434219721
P000004,38,38,1,0.24834736537031565,0.13158589067203508,0.09162336023408546
P000004,39,39,1,0.30432270079513923,0.084619356934171108,0.10912522315599649
P000004,40,40,1,-0.012728503000147384,0.037439938405851692,0.0060944324393767957
P000004,41,41,1,0.20459103015243452,-0.025026891426553455,-0.014668479504527987
P000004,42,42,1,0.051341579154859485,0.022549129667761569,-0.013512927037226063
P000004,43,43,1,-0.0008577775538962662,0.10727536165305906,0.0806824283041081
P000004,44,44,1,0.26680071926937643,0.078737715366504979,0.13420845050266728
P000004,45,45,1,0.26683680373049024,0.0549226875849671,0.09167778600476062
P000004,46,46,1,-0.33029215940931911,-0.003662585648560146,-0.07734746699774675
P000004,47,47,1,0.3623612889702601,0.050365311757134101,0.08166354212778737
P000004,48,48,1,0.07820425825186561,-0.038073684471245706,0.020834928106734374
P000004,49,49,1,-0.03173196714489368,0.078385220443248471,0.077609816485406657
P000004,50,50,1,0.046101329246250433,0.094978688908611275,0.066368851534082118
P000005,1,1,1,0.14528740336980173,0.060607947671965867,0.034738582601000267
P000005,2,2,1,0.12543706286558587,0.065963168065419353,0.11702655476578272
P000005,3,3,1,0.27641929388820419,0.062940481288893402,0.13050674295220555
P000005,4,4,1,0.01770445408773913,0.041257346005632911,0.012990659223973022
P000005,5,5,1,0.23563425892646439,0.080297440275235665,0.11876225223808312
P000005,6,6,1,0.007561848041906849,-0.074376436089754527,-0.061887393157598503
P000005,7,7,1,-0.29091470834756583,0.011169927045846961,0.042183417762575726
P000005,8,8,1,0.22571030175601292,0.010538099103126086,-0.012894342943174042
P000005,9,9,1,0.11914799927594721,0.078601275876503784,0.058008773082218745
P000005,10,10,1,0.1484632345167971,-0.051053274748045219,-0.0075562211010060665
P000005,11,11,1,0.1126839655377343,0.018546374353975104,0.0034653712137249215
P000005,12,12,1,0.24550850649726508,0.073234325476687623,0.077997832889737051
P000005,13,13,1,0.045605646625574092,-0.0078655016557718227,-0.11464014752389762
P000005,14,14,1,-0.40263526998053578,-0.023623449160871779,-0.055738745666984446
P000005,15,15,1,0.028689355157090812,0.014786158309309627,-0.014379196780662795
P000005,16,16,1,0.18442414060072121,0.013465611167259972,0.053103502212877629
P000005,17,17,1,0.0026425914451921884,0.086423457451878072,0.13683146267413093
P000005,18,18,1,-0.052067929480386077,0.012801628589291347,-0.036929188441789051
P000005,19,19,1,0.13517726676607156,0.0052319647039329453,-0.035235776429440868
P000005,20,20,1,-0.186713971033027,0.066319874464842776,0.054511546308656289
P000005,21,21,1,0.16358365849722789,0.037021936145399614,0.07053997249336641
P000005,22,22,1,0.19859460710171817,0.053603033062417538,0.063559805747695819
P000005,23,23,1,-0.39347616019588205,0.077669491180558659,0.0948749395095283
P000005,24,24,1,0.092348144708715996,0.058847824912528601,0.048341011069110706
P000005,25,25,1,0.031244495127561223,0.071963279056158846,0.033645752866000134
P000005,26,26,1,0.26565167654932687,0.049689185345429543,0.056795647192765308
P000005,27,27,1,-0.069729207629979584,-0.0063664430582752729,-0.047303869334489601
P000005,28,28,1,0.080211241842137238,-0.010605539108288653,0.004202953661521569
P000005,29,29,1,0.099959835947565967,0.088853318479079846,0.16430442699618952
P000005,30,30,1,0.12502575755972645,0.032355387722460272,0.024365207689872825
P000005,31,31,1,0.17287798526350473,0.055308707742367069,0.023971889225817833
P000005,32,32,1,0.17423393187041203,0.053209877819186957,0.057484580301168986
P000005,33,33,1,-0.12633707037826669,-0.057909716806243239,-0.16008227609939141
P000005,34,34,1,0.15915013698251057,0.033492502408783764,0.026723527775173395
P000005,35,35,1,-0.16344572211505515,0.041263617201316549,0.16276732586456388
P000005,36,36,1,0.10359741461664607,0.11637961324401491,0.14119021750247462
P000005,37,37,1,0.012302384647598696,0.11077609339981276,0.12834173578874575
P000005,38,38,1,-0.02795368364341444,0.059107454373041435,-0.040474891358205589
P000005,39,39,1,0.32142016748089297,0.05900326165128611,0.08330220496812446
P000005,40,40,1,0.30805597720428102,0.023468090128293539,0.060158437634729722
P000005,41,41,1,0.15813732647323064,0.018906543294389344,-0.026946642062132931
P000005,42,42,1,0.12540276335009803,-0.00086350854309724667,-0.043085513675976905
P000005,43,43,1,0.10892543465214555,-0.094871309541006532,-0.11659500578451487
P000005,44,44,1,0.1953362138162178,0.045191524338688893,-0.021117162198668105
P000005,45,45,1,0.13378828635710605,0.061016792486165983,0.18874973291541108
P000005,46,46,1,-0.10949558497984047,-0.0098949277759015075,-0.00025302281083794398
P000005,47,47,1,0.33142405998406144,0.044412492544882554,0.098050203438647454
P000005,48,48,1,0.068166661344557511,-0.075556953167074781,-0.096940388475830197
P000005,49,49,1,0.27525702007142128,0.12910682563337517,0.20371302208820596
P000005,50,50,1,0.19479742377162479,0.022663273591954081,0.061884772115456954
P000006,1,1,1,-0.16211443094746603,0.054508485416346453,0.0032893906896855896
P000006,2,2,1,0.28658993964001533,-0.0065049188811059366,-0.018110158630867623
P000006,3,3,1,-0.43561754196343117,-0.095159718679592054,-0.12055543508937516
P000006,4,4,1,0.051533640875986109,0.1861488546819503,0.23297225622052053
P000006,5,5,1,-0.12993830806718654,0.062541432528293583,0.0090369234446630031
P000006,6,6,1,0.29763595899992223,0.096742677195112314,0.15721198141295822
P000006,7,7,1,0.059531600089950842,-0.024046625372569075,-0.046458014339016085
P000006,8,8,1,0.32218143572636215,0.10955007745608736,0.18932724201490103
P000006,9,9,1,0.1124468463847732,0.050286927548779836,0.075696066182623589
P000006,10,10,1,0.076734996110497278,0.049804004717773687,0.084667124475424682
P000006,11,11,1,0.17918832367895288,0.035442183543086259,0.027198234564319801
P000006,12,12,1,0.04436599464437796,0.014352624252833124,-0.026738263516574712
P000006,13,13,1,0.37098966007378609,0.046214619064249618,0.13332957568974102
P000006,14,14,1,0.21241786085076741,0.0585656048658727,0.094545760712725802
P000006,15,15,1,-0.091659978902559391,0.049556638694671307,-0.18035626047213649
P000006,16,16,1,0.094262887045614807,-0.016095023979438849,0.13012614560412405
P000006,17,17,1,0.45570305113442977,0.077166181974095416,0.14757174133781836
P000006,18,18,1,0.19849317652845011,0.039629139595324325,0.089619237697906584
P000006,19,19,1,0.14972795319166776,0.059227761557338887,0.048219918512600213
P000006,20,20,1,0.23679822088318403,0.040851328479182492,0.033413626293218535
P000006,21,21,1,0.27137833922754373,0.0393391002891601,-0.04300969343472083
P000006,22,22,1,0.089983248562658158,-0.0069657109100864645,-0.0017488877868374608
P000006,23,23,1,0.21998621423603071,-0.041716875221311511,-0.07153389814479727
P000006,24,24,1,-0.024499441985939008,0.022238684034776135,0.039785362453126361
P000006,25,25,1,0.33766965899920409,0.060117985012265507,0.049353947738614234
P000006,26,26,1,-0.17845587352379821,0.047766886999664138,-0.0086217871898663923
P000006,27,27,1,0.4242266741159324,0.0077823300644990212,0.036781336573225687
P000006,28,28,1,0.28152684895888314,0.010629944840777839,0.011836542433649733
P000006,29,29,1,-0.58156601353691073,-0.06123010527867212,-0.13345755869603781
P000006,30,30,1,0.31853669504929139,0.14945856475535191,0.25790229502135675
P000006,31,31,1,0.092625458176593067,-0.053184580553754301,-0.0030900125678128276
P000006,32,32,1,0.21729218114922855,0.049860109260821517,0.021759079715518048
P000006,33,33,1,0.12696825714250792,0.022196818932634699,0.076416110434473161
P000006,34,34,1,0.11139079511065075,0.059552765007725661,0.07321850483883674
P000006,35,35,1,-0.065993920587213317,-0.06813577932669812,-0.12045315259974876
P000006,36,36,1,0.094140055352996743,0.10367153678096663,0.29209097109422411
P000006,37,37,1,0.27859519079319606,0.14236656983745277,0.42337795602640682
P000006,38,38,1,0.081873215349250295,-0.061143518257308571,-0.042103481658108066
P000006,39,39,1,0.095122818153805966,-0.0058631139305456159,0.040449307855287664
P000006,40,40,1,0.37131647016805758,0.055659668301892395,0.12518913554612254
P000006,41,41,1,0.23109659653034198,0.12567247092407996,0.1734390152951879
P000006,42,42,1,0.42707475765123082,0.043970304938489413,0.11264218152466388
P000006,43,43,1,0.32954549762989727,-0.041001395270085617,-0.016051062978519326
P000006,44,44,1,0.14989564971380975,0.04428487802662584,0.045413198847583658
P000006,45,45,1,0.35896813627797641,0.069057087109340998,0.10444609840005903
P000006,46,46,1,0.31126617201643469,0.073186794495750718,0.030893403974848077
P000006,47,47,1,-0.25490907180508815,0.027447193801275027,0.043707695091663279
P000006,48,48,1,0.2573619726838654,0.06777470846250111,0.092780584256865417
P000006,49,49,1,0.1903594116440761,-0.022688737987945018,-0.016067723844652715
P000006,50,50,1,0.051385760274015535,0.010963215071850385,-0.037289361566192891
P000007,1,1,1,0.084368783859062546,0.012633533839102817,0.033951070208988909
P000007,2,2,1,0.047525566274925435,0.16017241740208465,0.13122906124036993
P000007,3,3,1,-0.044284482039048001,0.096700946115802822,0.049928617640052408
P000007,4,4,1,-0.049721533204305945,-0.10748785572002717,-0.13073403800981431
P000007,5,5,1,-0.13051381154218156,0.028638101987491282,-0.10601301622444526
P000007,6,6,1,0.14280447833429211,0.090300359264240626,0.12294465882073213
P000007,7,7,1,0.3581245268238118,0.11180555529912262,0.12285709938841105
P000007,8,8,1,0.2807572979137789,0.081424693709282181,0.048712271803262208
P000007,9,9,1,0.0068529686064535689,0.041785329336475385,0.051161108750577888
P000007,10,10,1,0.1066091276004193,0.056898216708114902,0.015687240098926303
P000007,11,11,1,0.21617790501445144,0.031884485208070856,0.085950003817092391
P000007,12,12,1,-0.63073945143364929,0.022162167496364127,-0.073028255604525416
P000007,13,13,1,0.1071224303539795,0.049752106362567439,-0.020024532195239697
P000007,14,14,1,0.17001197406138813,0.0080728117325126192,-0.01233863968965121
P000007,15,15,1,0.031301342749803673,0.096756056424538883,0.042771965640484133
P000007,16,16,1,0.16604199247305473,0.062582796967054044,0.066973892355606246
P000007,17,17,1,0.24675355985956848,0.092020514115039198,0.11139062448824655
P000007,18,18,1,0.13392974693459303,0.058707421831263318,0.13438639405139874
P000007,19,19,1,0.16288164243556835,0.074185409027916371,0.1076284771456324
P000007,20,20,1,0.087546348397531393,-0.0034582808428620382,0.06316471016054237
P000007,21,21,1,-0.24574160376220178,0.014636931732381342,-0.080216758976267233
P000007,22,22,1,0.26080944180955967,0.069276639462579226,0.16039462965473561
P000007,23,23,1,0.17511395602033897,0.0081476561013529292,0.015464209918647498
P000007,24,24,1,-0.27420769786101129,0.14494191149009072,0.17805809398947714
P000007,25,25,1,0.0081726121542322616,-0.051101786771792668,-0.15889761745246522
P000007,26,26,1,0.29505323286190244,0.084534446199061364,0.14763084091065748
P000007,27,27,1,0.2819364865985059,0.069606946655730084,0.11002054185207921
P000007,28,28,1,0.20280024746788561,-0.0090007910534932734,-0.098016541919201838
P000007,29,29,1,0.16022895569219386,0.0058237001686203271,-0.091230189892019808
P000007,30,30,1,0.21991470938642355,0.019686706518362129,0.016810720114202926
P000007,31,31,1,-0.15254048944047449,-0.03909925434775996,-0.072717209213146283
P000007,32,32,1,0.084216786111272146,0.052328007697282963,-0.031206957526015877
P000007,33,33,1,-0.036038492924820975,0.053982731269480944,0.021147661171358578
P000007,34,34,1,0.22360278896911323,0.087897337539136977,-0.027073335738444282
P000007,35,35,1,0.082690841707200313,0.002478293661185127,-0.012284850789516355
P000007,36,36,1,0.04654338954029491,-0.0029122019424256962,0.084422832150430338
P000007,37,37,1,-0.042231845220629616,0.13575312321053268,0.11613277769262709
P000007,38,38,1,-0.073554141193483691,0.003238718585278022,-0.051137696306906566
P000007,39,39,1,-0.14724757068652972,0.066913928563027802,0.12447862204958815
P000007,40,40,1,0.18192524056117598,0.062529028638716788,0.12415529830281224
P000007,41,41,1,-0.014357490035182607,-0.014028619767411321,-0.029069804084475237
P000007,42,42,1,-0.33040880444150655,0.018452367278590565,0.051304537057664579
P000007,43,43,1,0.12637398255206334,-0.006815869481154202,0.015338195201144877
P000007,44,44,1,0.040426324419236881,0.018651111869457893,0.037410743784706213
P000007,45,45,1,-0.065014270494281767,0.036667073568813713,0.053139218849150183
P000007,46,46,1,0.3054306602673571,0.059788151215713015,0.10648615211415668
P000007,47,47,1,0.04499220471285259,-0.01344713501576944,0.0023463228468463271
P000007,48,48,1,0.24207810226124327,-0.0022117306578515183,0.03806646455836038
P000007,49,49,1,-0.045520357171769721,-0.040829688409203868,-0.11076415590359989
P000007,50,50,1,0.047519954987392587,0.02463742882330866,0.027695670421753249
P000008,1,1,1,-0.02227607988548419,0.037418981561164522,-0.01360349727936816
P000008,2,2,1,0.36154791404717468,0.17068547572749004,0.45047525658557941
P000008,3,3,1,0.24901157487030945,0.07697624071329745,0.11403955513182673
P000008,4,4,1,0.10781914582942242,0.01183156922661599,0.067508891338852628
P000008,5,5,1,0.016717090276012758,-0.029972716686780032,-0.013167929408826939
P000008,6,6,1,0.27354475088053665,0.0074466153843264493,0.052044500459566656
P000008,7,7,1,0.025504974353353749,0.04762863242666171,0.041546636040467266
P000008,8,8,1,-0.025716800896162795,0.010705224169615057,-0.016969771406062595
P000008,9,9,1,0.13217447607841271,-0.020949716732982182,0.070655044145669699
P000008,10,10,1,0.058373562846121718,0.12107727197877871,0.12120030446083385
P000008,11,11,1,0.13868851796561632,0.0550504816155577,0.015967161098928706
P000008,12,12,1,-0.010065690899131674,0.054465444349498959,0.11582188145332939
P000008,13,13,1,0.30621430247467796,0.095484405635046343,0.13004931644390894
P000008,14,14,1,-0.062854403237927237,-0.014961221391454949,-0.060689781857488523
P000008,15,15,1,-0.19155373347462001,-0.019379269094573104,-0.068308884734693542
